Record;Tiempo;Date;UTC Time;Frecuencia;Presion;caudal1;caudal2
272;108,8; 1/02/1970;19:42:54;5;17,6573;   0.000000E+00;17,0519
273;109,2; 1/02/1970;19:42:54;5;17,608;   0.000000E+00;16,7894
274;109,6; 1/02/1970;19:42:55;5;17,6573;   0.000000E+00;16,9317
275;110; 1/02/1970;19:42:55;5;17,7065;   0.000000E+00;16,9687
276;110,4; 1/02/1970;19:42:55;5;17,6573;   0.000000E+00;16,7654
277;110,8; 1/02/1970;19:42:56;5;17,6983;   0.000000E+00;16,7377
278;111,2; 1/02/1970;19:42:56;5;17,7475;   0.000000E+00;16,6231
279;111,6; 1/02/1970;19:42:57;5;17,6655;   0.000000E+00;16,6138
280;112; 1/02/1970;19:42:57;5;17,7311;   0.000000E+00;16,8356
281;112,4; 1/02/1970;19:42:57;5;17,6573;   0.000000E+00;16,9206
282;112,8; 1/02/1970;19:42:58;5;17,7885;   0.000000E+00;16,9853
283;113,2; 1/02/1970;19:42:58;5;17,7311;   0.000000E+00;16,8282
284;113,6; 1/02/1970;19:42:59;5;17,8952;   0.000000E+00;16,8818
285;114; 1/02/1970;19:42:59;5;17,7803;   0.000000E+00;16,7099
286;114,4; 1/02/1970;19:42:59;5;17,9526;   0.000000E+00;16,8652
287;114,8; 1/02/1970;19:43:00;5;17,9116;   0.000000E+00;16,9964
288;115,2; 1/02/1970;19:43:00;5;17,7229;   0.000000E+00;17,3106
289;115,6; 1/02/1970;19:43:01;5;17,8624;   0.000000E+00;17,1129
290;116; 1/02/1970;19:43:01;5;17,8049;   0.000000E+00;17,1868
291;116,4; 1/02/1970;19:43:01;5;17,8131;   0.000000E+00;17,0685
292;116,8; 1/02/1970;19:43:02;5;17,7803;   0.000000E+00;17,0814
293;117,2; 1/02/1970;19:43:02;5;17,8214;   0.000000E+00;17,0408
294;117,6; 1/02/1970;19:43:03;5;17,8624;   0.000000E+00;17,0167
295;118; 1/02/1970;19:43:03;5;17,7803;   0.000000E+00;16,8911
296;118,4; 1/02/1970;19:43:03;5;17,846;   0.000000E+00;16,9114
297;118,8; 1/02/1970;19:43:04;5;17,8049;   0.000000E+00;17,0408
298;119,2; 1/02/1970;19:43:04;5;17,8378;   0.000000E+00;17,087
299;119,6; 1/02/1970;19:43:05;5;17,8952;   0.000000E+00;16,9946
300;120; 1/02/1970;19:43:05;5;17,8214;   0.000000E+00;16,9299
301;120,4; 1/02/1970;19:43:05;5;17,8706;   0.000000E+00;16,5824
302;120,8; 1/02/1970;19:43:06;5;17,9034;   0.000000E+00;16,7192
303;121,2; 1/02/1970;19:43:06;5;17,8952;   0.000000E+00;16,5953
304;121,6; 1/02/1970;19:43:07;5;17,9034;   0.000000E+00;16,6619
305;122; 1/02/1970;19:43:07;5;17,9034;   0.000000E+00;16,7025
306;122,4; 1/02/1970;19:43:07;5;17,9773;   0.000000E+00;16,392
307;122,8; 1/02/1970;19:43:08;5;17,9116;   0.000000E+00;16,4013
308;123,2; 1/02/1970;19:43:08;5;17,9444;   0.000000E+00;16,6268
309;123,6; 1/02/1970;19:43:09;5;17,9444;   0.000000E+00;16,6009
310;124; 1/02/1970;19:43:09;5;17,9034;   0.000000E+00;16,5584
311;124,4; 1/02/1970;19:43:09;5;17,9855;   0.000000E+00;16,5584
312;124,8; 1/02/1970;19:43:10;5;17,9937;   0.000000E+00;16,5584
313;125,2; 1/02/1970;19:43:10;5;17,9526;   0.000000E+00;16,6231
314;125,6; 1/02/1970;19:43:11;5;18,0019;   0.000000E+00;16,6249
315;126; 1/02/1970;19:43:11;5;18,0347;   0.000000E+00;16,6379
316;126,4; 1/02/1970;19:43:11;5;17,9855;   0.000000E+00;16,6545
317;126,8; 1/02/1970;19:43:12;5;18,0101;   0.000000E+00;16,9003
318;127,2; 1/02/1970;19:43:12;5;18,0593;   0.000000E+00;16,8689
319;127,6; 1/02/1970;19:43:13;5;18,0019;   0.000000E+00;16,9798
320;128; 1/02/1970;19:43:13;5;18,0757;   0.000000E+00;17,0703
321;128,4; 1/02/1970;19:43:13;5;18,0757;   0.000000E+00;17,1461
322;128,8; 1/02/1970;19:43:14;5;18,0101;   0.000000E+00;16,7192
323;129,2; 1/02/1970;19:43:14;5;18,0265;   0.000000E+00;17,0611
324;129,6; 1/02/1970;19:43:15;5;18,0757;   0.000000E+00;16,9391
325;130; 1/02/1970;19:43:15;5;18,0019;   0.000000E+00;16,6785
326;130,4; 1/02/1970;19:43:15;5;18,0101;   0.000000E+00;17,0038
327;130,8; 1/02/1970;19:43:16;5;18,1085;   0.000000E+00;16,8689
328;131,2; 1/02/1970;19:43:16;5;18,0511;   0.000000E+00;16,7155
329;131,6; 1/02/1970;19:43:17;5;18,0757;   0.000000E+00;16,7617
330;132; 1/02/1970;19:43:17;5;18,1496;   0.000000E+00;16,4752
331;132,4; 1/02/1970;19:43:17;5;18,0593;   0.000000E+00;16,405
332;132,8; 1/02/1970;19:43:18;5;18,0593;   0.000000E+00;16,2534
333;133,2; 1/02/1970;19:43:18;5;18,1331;   0.000000E+00;16,514
334;133,6; 1/02/1970;19:43:19;5;18,0511;   0.000000E+00;16,6046
335;134; 1/02/1970;19:43:19;5;18,0675;   0.000000E+00;16,6896
336;134,4; 1/02/1970;19:43:19;5;18,1742;   0.000000E+00;17,0574
337;134,8; 1/02/1970;19:43:20;5;18,0429;   0.000000E+00;17,1221
338;135,2; 1/02/1970;19:43:20;5;18,1331;   0.000000E+00;16,989
339;135,6; 1/02/1970;19:43:21;5;18,1906;   0.000000E+00;17,0204
340;136; 1/02/1970;19:43:21;5;18,1167;   0.000000E+00;17,1628
341;136,4; 1/02/1970;19:43:21;5;18,1331;   0.000000E+00;17,1221
