Record;Tiempo;Date;UTC Time;Frecuencia;Presion;caudal1;caudal2
209;83,6; 1/02/1970;20:07:44;5,5556;15,4747;   0.000000E+00;17,1794
210;84; 1/02/1970;20:07:45;5,5556;15,565;   0.000000E+00;17,0167
211;84,4; 1/02/1970;20:07:45;5,5556;15,6306;   0.000000E+00;16,9613
212;84,8; 1/02/1970;20:07:45;5,5556;15,4829;   0.000000E+00;16,941
213;85,2; 1/02/1970;20:07:46;5,5556;15,565;   0.000000E+00;17,0722
214;85,6; 1/02/1970;20:07:46;5,5556;15,6634;   0.000000E+00;17,2256
215;86; 1/02/1970;20:07:47;5,5556;15,5404;   0.000000E+00;16,9521
216;86,4; 1/02/1970;20:07:47;5,5556;15,5486;   0.000000E+00;16,9835
217;86,8; 1/02/1970;20:07:47;5,5556;15,6552;   0.000000E+00;16,673
218;87,2; 1/02/1970;20:07:48;5,5556;15,5321;   0.000000E+00;16,9428
219;87,6; 1/02/1970;20:07:48;5,5556;15,5814;   0.000000E+00;16,7543
220;88; 1/02/1970;20:07:49;5,5556;15,6388;   0.000000E+00;16,9835
221;88,4; 1/02/1970;20:07:49;5,5556;15,5075;   0.000000E+00;17,0426
222;88,8; 1/02/1970;20:07:49;5,5556;15,647;   0.000000E+00;17,1868
223;89,2; 1/02/1970;20:07:50;5,5556;15,7127;   0.000000E+00;17,0685
224;89,6; 1/02/1970;20:07:50;5,5556;15,647;   0.000000E+00;17,1738
225;90; 1/02/1970;20:07:51;5,5556;15,6388;   0.000000E+00;17,1997
226;90,4; 1/02/1970;20:07:51;5,5556;15,6798;   0.000000E+00;17,1517
227;90,8; 1/02/1970;20:07:51;5,5556;15,5978;   0.000000E+00;17,2053
228;91,2; 1/02/1970;20:07:52;5,5556;15,6634;   0.000000E+00;17,1498
229;91,6; 1/02/1970;20:07:52;5,5556;15,6798;   0.000000E+00;17,3919
230;92; 1/02/1970;20:07:53;5,5556;15,6552;   0.000000E+00;17,2256
231;92,4; 1/02/1970;20:07:53;5,5556;15,6716;   0.000000E+00;17,0297
232;92,8; 1/02/1970;20:07:53;5,5556;15,7127;   0.000000E+00;16,8966
233;93,2; 1/02/1970;20:07:54;5,5556;15,6142;   0.000000E+00;16,9668
234;93,6; 1/02/1970;20:07:54;5,5556;15,6798;   0.000000E+00;17,3069
235;94; 1/02/1970;20:07:55;5,5556;15,6798;   0.000000E+00;17,1147
236;94,4; 1/02/1970;20:07:55;5,5556;15,5978;   0.000000E+00;16,9946
237;94,8; 1/02/1970;20:07:55;5,5556;15,7373;   0.000000E+00;16,9872
